17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:16 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:16 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:17 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:17 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:56:59 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:56:59 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:00 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:00 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:01 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:01 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:02 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:02 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:03 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:03 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:04 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:04 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:05 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:05 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:06 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:06 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:07 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:07 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:08 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:08 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:09 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:09 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:10 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:10 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:11 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:11 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:12 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:12 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
17:57:13 setBaseVelocity :DEBUG- dimensions : 2
motion_server: 17:57:13 - dimensions : 2
